project_type,repo_size_mb,is_monorepo,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,stages_count,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,cpu_avg_pct,memory_gb,build_time_min
3,2691.1,1,1,0,1,5,83,22,0.73,0,167,0,1,1,0,0,0,0,0,0,1,0,0,1,0,14,60.1,9.84,24.6
4,4411.3,1,0,0,2,95,465,142,0.82,0,72,24,2,1,1,0,0,0,0,0,1,0,0,1,0,15,65.9,9.0,47.6
1,1517.5,0,1,0,2,1,79,28,0.9,0,77,0,2,1,0,0,0,1,0,0,1,0,0,0,0,15,66.5,2.11,56.6
2,335.5,0,1,0,0,3,66,12,0.72,0,183,0,3,1,0,1,0,1,0,0,2,0,0,1,0,10,52.8,4.83,12.1
0,124.4,0,0,0,0,2,43,5,0.88,0,37,0,2,1,0,0,0,1,0,0,1,0,0,1,0,20,33.5,1.02,5.2
1,1825.2,0,2,1,0,32,558,221,0.92,0,76,9,3,1,1,0,0,1,1,0,2,1,0,1,0,15,96.0,5.35,55.5
5,2519.0,0,1,1,1,19,62,24,0.56,0,72,5,2,1,0,1,0,0,0,1,1,1,0,1,0,22,100.0,9.61,44.8
0,291.8,0,2,1,1,5,6,0,0.64,0,42,1,4,1,1,0,1,1,0,0,2,1,0,1,0,7,35.6,2.9,18.2
5,1678.2,1,0,0,1,3,40,17,0.55,0,64,0,1,1,0,0,0,0,0,1,1,0,0,0,0,9,73.3,7.23,57.0
2,652.7,1,1,0,0,49,166,59,0.72,0,181,11,4,1,1,0,1,1,0,0,1,0,0,0,0,10,75.2,5.53,101.2
3,2213.0,0,3,0,0,4,35,16,0.53,0,173,0,3,1,0,0,1,1,0,0,2,0,0,0,0,6,87.4,13.85,89.1
0,66.1,0,2,1,1,2,61,18,0.7,1,40,0,4,1,1,1,0,1,0,0,1,0,1,0,1,9,72.8,5.46,210.2
0,60.9,0,3,0,2,36,672,292,0.56,0,52,7,3,1,1,0,0,1,0,0,1,0,0,1,0,9,51.6,2.85,7.1
4,358.7,0,4,1,0,22,600,237,0.54,0,71,5,4,1,1,1,0,1,0,0,2,0,1,0,0,4,92.1,15.86,167.4
2,683.8,0,1,1,0,3,875,113,0.84,0,132,0,3,1,1,1,0,0,1,0,1,1,0,1,0,1,59.6,2.3,12.7
3,2225.5,0,0,0,0,5,70,19,0.59,1,146,0,3,1,0,0,1,1,0,1,1,0,0,1,0,10,94.0,16.48,59.8
5,2614.2,1,1,0,0,26,769,327,0.75,1,59,10,3,1,1,0,0,1,0,1,2,0,0,1,0,9,66.1,13.11,37.4
4,3935.5,0,1,0,1,5,79,29,0.81,0,115,2,3,1,1,0,0,1,0,0,1,0,0,1,0,11,84.9,7.88,29.2
4,3002.7,0,3,0,0,3,57,18,0.73,0,110,0,3,1,1,1,0,0,0,1,1,0,0,1,0,15,87.1,21.42,84.0
5,2280.9,0,0,0,0,6,69,13,0.72,0,46,1,4,1,1,1,1,0,0,0,1,0,0,1,0,16,89.4,14.91,97.7
0,452.9,1,0,0,1,12,336,119,0.88,0,64,4,3,1,0,1,0,1,1,0,1,1,0,1,0,11,71.1,5.73,27.1
1,1728.1,0,0,0,0,37,952,128,0.68,0,57,13,3,1,1,1,0,0,0,0,1,0,0,1,0,8,66.6,6.2,22.7
2,630.4,0,3,0,1,4,66,23,0.59,0,153,0,3,1,1,0,1,0,0,0,1,0,0,1,0,7,74.1,4.18,27.0
1,896.6,0,1,1,0,11,89,14,0.75,0,96,4,3,1,1,0,0,1,0,0,1,0,1,0,0,4,76.3,4.84,134.1
0,467.9,0,1,0,1,38,107,19,0.74,1,44,11,4,1,1,1,1,0,1,0,2,0,0,1,0,13,76.5,5.57,34.9
1,653.4,0,3,0,2,41,622,141,0.91,0,59,17,3,1,1,1,0,0,1,0,1,0,0,1,0,9,73.1,4.85,59.6
1,189.9,0,0,0,1,2,20,4,0.89,1,67,0,2,1,0,1,0,0,0,0,2,0,0,1,0,13,61.5,4.87,28.4
4,2784.6,0,1,1,0,60,1205,382,0.82,0,101,25,3,1,1,0,1,0,0,0,1,1,0,1,0,10,100.0,15.86,92.2
3,1088.1,0,0,0,0,18,1348,329,0.67,0,244,0,2,1,0,0,1,0,0,0,1,0,0,1,0,8,86.6,11.81,33.3
5,2961.8,0,4,1,1,53,853,224,0.77,0,77,20,3,1,1,0,0,1,0,0,3,1,0,0,1,12,84.8,8.89,100.8
4,2824.7,0,0,0,0,5,39,10,0.86,0,123,0,2,1,1,0,0,0,0,0,1,0,1,0,0,10,66.9,6.49,124.8
1,1304.1,0,0,0,1,2,271,127,0.51,1,98,0,3,1,0,1,0,1,0,0,1,0,0,1,0,8,86.0,5.15,36.2
5,2381.3,0,2,1,2,5,91,29,0.77,1,49,1,4,1,1,0,1,1,0,1,2,1,0,1,1,14,100.0,21.37,147.8
0,459.7,0,3,0,0,35,782,165,0.76,0,60,11,3,1,1,0,1,0,0,0,2,0,0,1,0,23,49.1,1.86,10.6
1,78.8,0,0,0,1,5,13,2,0.9,1,73,1,4,1,1,1,0,1,0,0,1,1,0,1,0,16,65.8,6.05,40.3
0,157.6,0,0,0,2,5,5,2,0.62,0,38,0,2,1,1,0,0,0,1,0,1,0,0,1,0,15,57.4,3.99,26.6
1,944.1,0,2,1,1,15,305,106,0.65,0,73,6,5,1,1,1,1,1,0,0,1,1,0,1,1,13,88.1,8.52,106.9
2,319.9,0,1,0,0,50,186,85,0.66,0,120,13,3,1,1,0,0,1,1,0,1,0,1,0,0,8,59.2,4.46,47.5
3,1550.3,0,0,0,1,5,67,8,0.53,1,142,0,3,1,0,0,1,1,0,0,1,1,0,1,0,8,86.2,13.67,47.2
0,341.7,0,0,0,1,14,144,57,0.54,0,53,4,2,1,1,0,0,0,1,0,1,0,0,1,0,4,73.1,5.35,15.4
3,2368.9,1,0,0,0,8,715,122,0.71,0,190,1,3,1,1,0,1,0,0,0,2,0,0,1,0,10,74.0,17.07,56.7
2,57.3,0,0,0,0,4,20,6,0.76,1,117,1,3,1,1,1,0,0,0,0,2,0,0,1,0,2,50.0,3.55,12.7
2,678.2,0,1,1,1,1,31,4,0.7,0,161,0,4,1,1,1,0,1,0,0,1,1,0,0,1,9,67.4,5.13,161.8
3,307.6,0,4,1,0,4,61,27,0.89,0,184,1,4,1,1,0,1,1,1,0,1,0,0,1,0,12,100.0,11.9,75.8
2,745.0,0,1,0,0,2,319,83,0.56,1,142,0,2,1,1,0,0,0,0,0,1,0,0,1,0,13,41.4,2.92,6.7
1,1513.9,0,4,1,0,5,278,91,0.64,0,87,2,4,1,1,1,0,1,0,0,3,1,0,1,0,14,96.2,4.74,36.6
1,1352.9,0,1,0,1,14,481,173,0.74,1,77,4,3,1,1,1,0,0,0,0,1,0,0,1,0,15,89.6,7.79,20.0
3,2110.9,0,2,1,2,67,883,159,0.55,0,245,26,5,1,1,1,1,1,0,1,2,1,0,1,0,0,100.0,13.33,63.8
1,1745.9,1,0,0,1,48,185,70,0.67,0,86,10,2,1,0,1,0,0,1,0,1,0,0,1,0,13,86.7,8.49,78.1
0,65.7,0,2,1,0,3,42,10,0.71,0,50,1,4,1,1,1,0,1,0,0,2,1,0,0,1,12,53.3,4.8,149.7
1,580.3,1,0,0,0,23,1045,125,0.52,0,60,6,2,1,1,0,0,0,0,0,1,0,0,1,0,17,61.4,7.79,26.6
2,712.0,0,0,1,0,34,437,63,0.76,0,179,9,2,1,1,0,0,0,0,0,1,1,0,1,0,14,63.2,2.95,6.0
0,23.8,0,0,0,1,16,258,85,0.77,0,39,3,3,1,1,1,0,0,1,0,1,0,0,1,0,9,54.3,4.2,24.7
0,343.8,0,1,1,2,12,495,198,0.69,0,54,2,3,1,1,1,0,0,1,0,1,1,0,1,1,12,77.3,3.63,81.2
2,440.1,0,0,1,1,31,817,236,0.71,0,173,5,2,1,0,1,0,0,1,0,1,1,0,1,0,13,61.8,4.28,17.2
1,1225.0,1,0,1,0,4,93,33,0.94,1,85,1,4,1,0,1,1,1,0,0,1,1,0,0,0,6,83.7,8.28,71.4
0,29.9,0,4,1,0,2,91,22,0.82,1,48,0,4,1,1,1,0,1,1,0,1,1,0,1,0,16,61.9,5.08,16.9
5,1430.1,0,2,1,2,1,55,21,0.91,0,43,0,4,1,1,0,1,1,0,1,3,1,0,1,0,9,94.0,13.74,98.8
1,480.3,0,2,1,1,5,57,28,0.67,0,95,1,4,1,1,1,0,1,1,0,2,1,0,1,0,7,76.2,4.09,102.2
2,625.2,1,0,0,1,44,678,106,0.75,0,112,15,3,1,1,1,0,0,1,0,1,0,0,1,1,14,50.1,4.96,14.9
3,2649.4,0,3,0,0,76,117,36,0.77,0,206,23,3,1,1,1,0,0,0,1,1,0,0,1,1,13,100.0,18.93,148.7
0,476.4,0,0,0,0,6,253,103,0.68,0,54,1,2,1,1,0,0,0,1,0,1,0,0,1,0,13,54.2,5.43,12.6
4,3921.1,0,0,0,0,28,1391,572,0.61,0,95,0,1,1,0,0,0,0,0,1,1,0,1,0,0,7,90.9,28.06,166.8
2,489.1,0,2,1,1,9,678,211,0.86,0,188,2,3,1,1,0,0,1,0,0,2,1,0,1,0,4,61.3,2.81,7.3
0,235.3,0,2,1,1,4,46,7,0.75,0,55,1,4,1,1,1,0,1,0,0,3,1,0,1,0,13,46.0,4.9,19.8
4,3150.2,0,0,0,0,1,14,6,0.92,0,116,0,3,1,1,1,0,0,0,1,1,0,0,1,0,9,97.1,13.31,73.1
1,1909.1,1,2,1,2,4,749,306,0.5,0,68,1,3,1,1,0,0,1,1,0,3,1,0,1,0,12,81.3,8.18,72.1
3,1810.0,1,1,0,1,77,715,114,0.58,0,162,25,4,1,1,0,1,1,0,1,1,0,0,1,1,8,96.4,22.86,115.7
3,2377.9,0,2,1,0,42,1023,464,0.81,0,231,10,5,1,1,1,1,1,0,1,1,1,0,1,0,2,100.0,17.57,123.2
1,755.7,0,0,0,1,2,42,13,0.89,0,100,0,3,1,0,1,0,1,1,0,2,1,0,1,0,10,78.9,7.78,49.2
3,969.2,0,1,0,1,79,1158,216,0.87,0,169,34,2,1,1,0,0,0,0,1,1,0,0,1,0,10,86.9,13.44,57.7
5,1025.5,1,0,0,0,13,1171,138,0.71,0,68,5,4,1,0,1,1,1,0,0,1,1,0,1,0,20,84.8,19.79,80.6
1,173.7,0,0,0,0,20,439,104,0.9,1,78,4,3,1,1,1,0,0,0,0,1,0,0,1,0,8,80.2,6.74,23.1
3,2412.7,0,4,1,0,49,385,162,0.65,0,202,14,4,1,1,1,0,1,0,1,1,1,0,1,0,10,99.0,14.23,122.4
0,168.8,0,3,0,0,35,115,30,0.59,0,46,15,2,1,1,0,0,0,0,0,2,0,0,0,0,13,32.6,1.28,41.6
1,1534.0,0,2,1,0,5,34,4,0.87,0,93,1,4,1,1,0,1,1,1,0,2,1,1,0,0,18,74.8,7.16,107.1
2,189.8,0,4,1,0,6,678,146,0.57,1,159,1,4,1,1,0,1,1,0,0,3,0,0,1,0,13,70.3,5.19,36.9
2,382.4,0,1,0,0,13,667,146,0.7,0,125,5,3,1,1,0,0,1,0,0,1,0,0,1,0,10,54.0,3.72,9.0
0,342.3,0,2,1,0,14,170,51,0.88,1,53,5,4,1,1,1,0,1,0,0,3,1,0,0,0,12,65.7,4.19,54.2
2,546.7,0,3,0,1,47,87,21,0.59,0,133,7,2,1,1,0,0,0,0,0,2,0,0,1,0,15,30.2,3.97,8.4
2,494.2,0,0,0,1,1,82,33,0.85,0,166,0,4,1,1,1,0,1,0,0,2,0,1,0,0,10,52.2,4.0,48.3
1,1346.8,0,0,0,0,11,750,313,0.58,0,91,3,3,1,1,0,0,1,1,0,1,1,1,0,0,13,77.6,5.1,96.3
0,371.8,0,4,1,1,1,11,5,0.91,0,48,0,4,1,1,1,0,1,0,0,1,1,1,0,1,15,66.8,3.74,249.6
0,49.4,0,1,0,1,32,85,16,0.7,0,38,12,3,1,1,1,0,0,0,0,1,0,0,1,0,15,54.5,3.5,10.6
1,1541.6,0,4,1,0,1,26,10,0.6,0,90,0,4,1,1,1,0,1,1,0,2,1,0,0,0,20,92.0,7.82,234.5
0,10.4,0,2,1,0,27,217,98,0.69,0,60,7,3,1,1,0,0,1,1,0,1,1,0,1,0,12,91.2,4.13,25.2
2,12.4,0,4,1,1,46,975,329,0.8,1,189,12,3,1,1,0,0,1,1,0,1,0,0,1,0,15,61.4,3.79,7.8
5,1675.3,1,0,1,2,47,1076,390,0.87,0,52,15,5,1,1,1,1,1,0,1,2,1,0,1,0,15,82.8,16.12,118.1
1,1128.1,0,0,0,0,1,26,8,0.94,0,72,0,2,1,1,0,0,0,0,0,1,0,0,1,0,10,72.3,5.45,23.2
0,116.8,0,2,1,2,4,121,49,0.79,1,37,1,4,1,1,1,0,1,1,0,3,1,0,1,0,8,84.9,4.04,42.6
1,1614.5,1,0,0,2,24,1066,437,0.73,0,76,10,2,1,1,0,0,0,0,0,1,0,0,1,0,12,70.4,7.56,39.8
1,1227.3,1,2,1,1,41,530,229,0.89,0,99,7,3,1,1,0,0,1,1,0,1,0,0,1,0,13,69.5,7.74,50.9
3,383.2,0,2,1,0,52,1077,392,0.65,0,145,16,5,1,1,1,1,1,0,1,1,1,1,0,0,12,93.3,19.08,798.3
2,512.5,0,0,0,1,2,494,186,0.55,0,168,0,2,1,1,0,0,0,0,0,1,0,0,1,0,8,36.3,3.27,3.9
0,56.1,0,2,1,1,5,17,6,0.64,0,43,2,3,1,1,0,0,1,0,0,1,1,0,1,0,8,43.8,2.75,15.5
3,2123.3,0,0,0,0,14,642,191,0.59,0,224,5,3,1,1,0,0,1,0,1,1,0,0,1,0,8,81.4,13.74,83.6
0,320.4,0,1,1,0,12,41,14,0.58,0,56,3,2,1,0,1,0,0,0,0,1,1,0,1,0,11,86.2,3.99,23.8
2,459.3,0,1,0,2,1,53,14,0.58,0,129,0,3,1,1,0,0,1,0,0,1,0,0,1,0,11,58.2,1.98,7.7
0,191.8,0,0,0,1,40,141,45,0.65,0,41,15,4,1,1,1,0,1,1,0,1,0,0,1,0,16,75.9,3.07,15.1
2,490.9,0,4,1,0,4,56,12,0.62,1,154,0,3,1,1,0,0,1,1,0,3,0,0,1,0,4,72.2,2.11,19.1
0,493.1,0,1,0,1,2,448,149,0.54,0,48,0,3,1,1,1,0,0,0,0,1,0,0,1,0,18,66.6,2.08,22.8
4,2021.7,0,0,1,0,88,380,69,0.81,0,92,36,3,1,1,0,1,0,0,1,1,1,0,1,0,7,100.0,23.8,105.3
0,210.2,0,1,0,0,38,176,80,0.86,1,63,15,4,1,1,1,0,1,0,0,1,0,0,1,0,22,74.3,2.99,20.6
3,2291.2,0,4,1,0,7,1384,351,0.65,0,142,2,4,1,1,0,1,1,0,0,3,1,0,1,0,12,91.4,10.64,109.5
0,154.0,0,0,1,1,28,225,45,0.81,0,52,7,2,1,0,1,0,0,0,0,2,1,0,1,1,10,67.3,4.82,39.7
2,80.1,0,1,0,0,9,402,79,0.68,0,167,2,3,1,1,1,0,0,0,0,1,0,0,0,0,8,59.4,4.71,36.5
0,345.2,0,4,1,1,2,65,16,0.69,0,35,0,3,1,1,0,0,1,1,0,1,1,0,1,0,9,87.4,3.07,25.3
1,668.3,0,0,1,0,47,1046,167,0.84,0,72,14,3,1,1,0,1,0,0,0,1,1,0,1,0,15,69.0,5.88,30.3
3,477.4,0,1,0,0,1,99,19,0.64,0,219,0,1,1,0,0,0,0,1,0,1,0,0,0,0,5,52.3,7.3,43.0
1,219.2,0,0,0,1,33,846,257,0.8,0,78,10,3,1,1,1,0,0,0,0,1,0,0,1,0,9,79.5,5.6,42.4
4,3588.9,0,3,0,0,2,68,18,0.63,1,86,0,3,1,1,0,1,0,0,1,1,0,0,1,1,10,98.6,16.77,102.0
5,193.5,0,0,0,1,1,394,90,0.62,1,75,0,3,1,1,1,0,0,0,0,1,0,0,1,0,14,80.2,11.97,72.7
1,1684.7,0,2,1,2,33,394,40,0.66,0,68,14,3,1,1,0,0,1,0,0,2,1,0,1,1,16,75.3,5.09,70.9
0,249.6,0,2,1,0,34,118,29,0.66,0,41,7,3,1,1,0,0,1,0,0,1,0,0,1,0,12,54.8,2.71,9.8
1,1478.1,0,1,0,2,37,958,381,0.61,0,58,12,2,1,0,1,0,0,1,0,1,0,0,1,0,13,65.2,7.69,35.6
1,626.7,0,0,0,0,1,62,17,0.54,0,98,0,3,1,1,1,0,0,1,0,1,0,0,1,1,16,95.3,7.31,76.9
4,1695.1,0,4,1,0,3,92,12,0.78,0,76,0,4,1,1,1,0,1,0,1,2,0,0,1,0,13,100.0,13.26,96.6
2,584.1,0,1,0,0,11,670,276,0.88,0,139,2,4,1,1,1,0,1,0,0,1,1,0,1,0,12,62.1,3.59,12.4
0,179.2,0,1,1,1,4,39,12,0.78,0,42,0,2,1,1,0,0,0,0,0,1,1,0,1,1,8,42.6,2.18,24.2
3,2428.2,1,0,0,0,3,43,19,0.62,0,187,0,1,1,0,0,0,0,0,1,1,0,0,0,0,12,94.3,20.07,116.8
1,899.5,0,2,1,1,29,790,188,0.81,0,85,11,4,1,1,1,0,1,1,0,2,0,0,1,0,14,82.4,4.3,93.1
2,708.9,0,1,0,0,14,526,56,0.65,0,170,5,3,1,1,0,0,1,1,0,1,0,0,0,0,11,68.9,3.56,39.3
2,605.3,0,1,0,0,5,47,18,0.56,0,149,0,2,1,0,0,0,1,0,0,1,0,0,1,0,11,27.7,2.62,3.0
1,1677.7,0,2,1,0,58,13,5,0.55,0,67,12,4,1,1,1,0,1,1,0,3,1,0,1,0,18,86.6,5.75,48.2
0,210.7,0,1,0,0,2,50,17,0.54,0,61,0,2,1,1,0,0,0,1,0,1,0,0,1,0,12,68.0,5.13,13.0
1,941.8,0,1,0,2,8,1019,274,0.65,0,75,3,2,1,0,1,0,0,1,0,1,0,0,1,0,2,70.7,4.29,40.7
4,2694.0,0,2,1,2,5,185,74,0.65,0,108,1,4,1,1,1,0,1,0,1,3,0,1,0,1,15,100.0,19.93,772.9
1,1912.1,0,2,1,2,29,505,126,0.9,0,103,8,3,1,1,0,0,1,0,0,2,1,1,0,0,8,68.8,7.4,95.1
1,835.7,0,0,0,0,5,49,12,0.83,0,63,1,4,1,1,1,0,1,0,0,1,0,1,0,0,12,65.1,8.88,65.1
2,690.1,0,1,0,1,4,5,1,0.77,0,179,1,3,1,1,0,0,1,1,0,1,1,0,1,0,6,68.4,2.25,13.4
0,246.8,0,1,1,0,2,71,29,0.65,0,43,0,3,1,1,0,0,1,1,0,1,1,0,0,0,10,84.4,4.05,44.7
4,4193.2,1,0,0,1,7,1007,263,0.93,0,121,1,3,1,1,0,0,1,0,0,1,0,0,1,0,15,73.0,7.58,18.3
5,763.3,0,0,0,0,26,531,75,0.65,0,68,7,3,1,0,1,1,0,0,0,1,0,0,0,0,11,83.3,8.95,167.0
2,690.0,0,2,1,1,42,423,110,0.57,0,152,17,5,1,1,1,1,1,0,0,2,1,0,1,0,23,72.4,6.51,26.8
3,105.5,1,0,0,2,32,605,90,0.66,0,180,5,2,1,1,0,0,0,0,1,2,0,0,1,0,9,85.0,19.17,89.4
4,481.4,0,0,1,0,77,374,178,0.64,0,93,27,4,1,1,0,1,1,0,0,2,1,0,1,0,16,100.0,14.24,93.4
2,288.8,0,2,1,0,5,73,13,0.85,0,125,1,3,1,1,0,0,1,0,0,3,1,1,0,1,14,46.5,2.61,60.0
1,661.6,0,1,0,0,43,115,53,0.8,0,73,14,3,1,1,1,0,0,0,0,1,0,0,1,0,13,76.8,7.37,20.4
5,2975.8,0,0,0,1,2,26,3,0.78,1,73,0,2,1,0,0,0,1,0,1,2,0,0,1,0,14,52.5,8.83,12.2
5,525.6,0,1,0,0,53,659,139,0.92,1,45,20,3,1,1,1,0,0,0,1,1,0,0,1,0,14,85.5,10.26,72.0
2,773.4,0,0,0,1,35,802,368,0.89,0,128,12,3,1,1,1,0,0,1,0,2,0,0,1,0,11,73.4,2.5,11.5
2,780.1,0,2,1,0,3,754,248,0.95,0,148,0,4,1,1,1,0,1,0,0,1,1,0,1,0,9,77.2,3.63,16.2
0,347.6,0,2,1,2,37,232,27,0.9,0,46,8,3,1,1,0,0,1,1,0,3,1,1,0,0,14,71.3,4.7,84.3
4,4567.4,0,3,0,0,58,1408,170,0.75,0,92,18,2,1,1,0,0,0,0,1,1,0,0,1,0,10,97.9,14.25,52.1
1,1923.4,0,0,0,0,48,61,19,0.73,0,69,7,3,1,1,1,0,0,0,0,1,0,0,1,0,9,87.8,7.46,23.1
1,1686.4,0,3,0,2,23,260,28,0.57,1,58,9,3,1,1,1,0,0,0,0,1,0,0,1,0,16,87.3,4.35,23.6
4,2874.7,1,2,1,0,58,1868,229,0.76,1,85,24,3,1,1,0,0,1,0,1,2,1,0,1,1,18,100.0,25.25,388.1
3,1270.8,0,0,0,1,31,101,19,0.58,0,190,12,4,1,1,0,1,1,0,0,2,0,0,1,0,11,78.3,13.8,73.4
0,10.2,0,0,1,2,19,171,50,0.7,0,52,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7,40.8,1.91,38.2
5,989.4,0,0,0,1,18,60,24,0.76,0,51,6,2,1,1,0,0,0,0,0,1,0,0,1,0,15,65.5,8.7,29.6
5,2774.3,0,0,0,2,24,969,112,0.79,0,74,6,4,1,1,0,1,1,0,0,1,0,0,0,0,14,82.4,11.76,155.5
3,260.0,0,2,1,0,2,29,10,0.85,1,157,0,5,1,1,1,1,1,0,1,1,1,0,1,1,8,100.0,20.6,313.5
0,343.2,1,2,1,0,1,9,3,0.89,0,50,0,3,1,1,0,0,1,0,0,2,0,0,1,0,10,46.1,3.19,19.7
0,187.4,0,3,0,1,28,568,177,0.93,0,35,0,3,1,0,0,1,1,0,0,1,0,0,1,0,14,20.7,0.77,5.5
2,734.5,1,2,1,0,31,584,180,0.72,0,151,6,3,1,1,0,0,1,0,0,2,0,0,1,0,15,37.6,4.44,22.3
3,998.2,1,0,0,2,40,703,262,0.57,1,221,14,4,1,1,1,1,0,1,1,1,0,1,0,1,14,82.6,25.3,906.0
1,306.6,0,3,0,1,5,48,10,0.74,0,65,0,5,1,1,1,1,1,0,0,1,1,0,1,0,10,75.2,7.87,32.3
4,3256.9,0,0,0,2,65,1451,202,0.79,1,91,23,3,1,1,0,1,0,0,1,2,0,1,0,0,13,88.9,20.77,605.1
1,1146.6,0,0,1,2,38,221,52,0.93,0,73,9,4,1,1,1,0,1,0,0,1,1,0,1,0,14,83.8,4.5,33.2
1,960.0,0,0,0,0,5,15,4,0.75,0,64,1,3,1,1,0,1,0,1,0,2,0,0,1,0,21,84.0,7.81,42.4
1,1431.1,0,1,0,0,56,780,190,0.55,0,92,22,2,1,1,0,0,0,1,0,1,0,0,1,0,11,70.6,4.89,35.3
4,3838.2,1,1,0,1,3,66,12,0.69,0,80,0,2,1,0,0,0,1,0,0,1,0,0,1,1,22,86.2,8.65,41.6
0,51.4,0,0,0,1,5,269,79,0.89,0,64,0,3,1,0,0,1,1,1,0,1,0,0,1,0,10,50.3,3.04,10.9
1,474.0,0,2,1,0,4,92,24,0.81,0,94,0,3,1,1,0,0,1,1,0,3,1,0,0,0,13,93.0,5.41,47.4
1,682.7,1,1,0,0,4,69,20,0.88,0,71,1,4,1,1,0,1,1,0,0,1,0,0,0,0,11,77.6,3.61,37.2
1,1903.2,0,2,1,2,5,28,11,0.81,1,78,1,4,1,1,1,0,1,1,0,3,1,1,0,0,17,75.8,5.89,196.3
1,402.5,0,0,0,0,3,10,2,0.53,1,67,0,2,1,1,0,0,0,0,0,1,0,0,1,0,8,50.9,3.29,22.4
0,478.5,0,4,1,2,3,16,2,0.6,0,36,0,4,1,1,1,0,1,0,0,2,0,0,1,0,8,69.6,3.55,36.5
0,374.0,0,0,0,1,8,406,110,0.6,0,53,1,2,1,1,0,0,0,0,0,1,0,0,1,0,11,37.4,1.56,12.2
0,46.5,0,1,0,0,1,45,15,0.8,0,45,0,3,1,1,1,0,0,1,0,1,0,0,0,0,13,67.9,4.96,41.4
3,2319.8,1,0,1,0,5,31,3,0.86,0,218,1,2,1,1,0,0,0,1,1,1,1,0,1,0,9,98.3,15.68,142.8
0,317.6,0,0,0,0,11,6,2,0.94,1,55,4,2,1,1,0,0,0,1,0,1,0,1,0,0,15,69.0,4.97,54.2
1,146.9,0,1,0,1,58,172,35,0.72,0,101,15,2,1,1,0,0,0,0,0,1,0,0,1,0,16,62.5,4.55,16.5
4,1591.2,0,0,1,1,3,1484,167,0.66,0,90,0,3,1,1,0,1,0,0,1,1,1,0,1,1,22,100.0,25.35,250.4
2,303.2,0,4,1,1,19,609,302,0.73,0,108,6,5,1,1,1,1,1,1,0,2,0,0,1,0,12,93.2,7.67,50.5
5,1194.8,0,3,1,0,3,84,39,0.94,0,77,0,3,1,1,0,0,1,0,0,1,1,1,0,1,10,91.1,11.97,465.7
0,231.6,0,1,0,0,12,373,49,0.67,0,36,2,4,1,1,1,0,1,1,0,1,1,0,1,0,10,75.5,5.77,15.2
4,2072.5,1,0,1,0,1,46,7,0.68,0,103,0,4,1,1,1,1,0,0,1,1,1,0,1,0,9,100.0,24.86,152.8
0,129.7,0,0,0,1,8,274,113,0.77,0,52,1,4,1,1,1,1,0,0,0,1,0,0,1,0,10,49.2,2.26,25.2
1,1638.4,0,3,0,2,19,139,67,0.6,1,60,7,2,1,1,0,0,0,0,0,1,0,0,1,0,10,53.3,4.55,25.0
0,351.7,0,4,1,0,25,469,65,0.8,0,50,4,4,1,1,1,0,1,0,0,2,1,0,1,0,9,56.6,2.59,35.1
1,689.8,0,0,0,1,1,480,95,0.55,0,91,0,3,1,1,0,0,1,1,0,2,1,0,1,0,13,63.7,8.0,20.6
0,18.3,0,0,0,2,5,82,21,0.65,0,37,1,3,1,1,0,0,1,0,0,2,0,0,1,0,15,41.7,1.79,6.2
2,483.6,0,0,0,2,2,59,27,0.71,0,172,0,2,1,1,0,0,0,1,0,1,0,0,0,0,16,68.0,4.85,28.1
0,60.6,0,3,0,0,3,47,20,0.69,0,41,1,3,1,1,1,0,0,1,0,1,0,0,1,0,14,69.9,4.56,33.0
5,2958.4,0,4,1,2,23,449,174,0.82,0,64,7,3,1,1,0,0,1,0,0,1,1,0,1,1,8,94.7,14.11,102.4
1,1633.0,0,0,0,0,1,35,7,0.59,1,92,0,3,1,1,1,0,0,0,0,2,0,0,1,0,12,71.7,7.67,47.8
0,244.1,0,2,1,0,24,773,158,0.64,0,52,8,4,1,1,0,1,1,0,0,2,1,0,1,0,11,38.0,1.9,10.0
3,1838.0,1,2,1,1,1,47,5,0.92,0,146,0,3,1,1,0,0,1,1,1,2,1,0,0,0,12,88.1,13.76,443.2
0,396.0,0,1,0,0,25,591,206,0.84,0,61,9,3,1,1,0,1,0,0,0,1,0,0,1,0,9,42.1,2.12,4.4
5,462.1,0,4,1,0,50,1096,349,0.9,1,49,8,4,1,1,1,0,1,0,1,2,0,0,1,1,8,100.0,13.07,98.9
1,515.5,0,4,1,0,5,98,18,0.58,0,93,1,4,1,1,1,0,1,0,0,2,1,0,1,0,7,90.9,7.54,41.8
5,1791.2,0,1,0,1,2,100,35,0.85,0,57,0,3,1,1,1,0,0,0,0,2,0,0,1,0,13,63.5,13.78,37.8
0,264.7,0,0,0,2,4,72,20,0.77,1,45,0,3,1,1,1,0,0,0,0,1,0,0,0,0,16,65.0,2.46,25.6
2,27.8,0,3,0,0,39,855,208,0.72,0,173,6,4,1,1,1,0,1,0,0,2,0,0,1,0,9,68.6,4.89,8.8
